137427,occ,,,11583,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.080002,39.501389,,"USGS Loc. 13533, Grandhaven LS member, Stotler LS formation",,,US,Kansas,Pottawatomie,based on nearby landmark,seconds,outcrop,"SE1/4 SW1/4 NW1/4 sec. 28, T. 6S, R. 12E; coordinates based on TRS conversion.",gp_mid,-26.11,1.19,101,US,,Stotler Limestone,Wabaunsee,Grandhaven Limestone,member,,,,,,,,Noginskian stage is equivalent to the Virgilian stage,Fusulinid tests common in the limestone,"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Stotler Limestone,Wabaunsee,Grandhaven Limestone,Fusulinid tests common in the limestone,"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137585,occ,,,11617,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-95.931946,39.941666,,"USGS Loc. 13613, Jim Creek LS member, Root Shale formation",,,US,Kansas,Nemaha,based on political unit,seconds,outcrop,"Streambank, SE1/4 SW1/4 sec. 23, T. 1S, R. 13E; coordinates based on TRS conversion.",gp_mid,-25.79,1.51,101,US,,Root Shale,Wabaunsee,Jim Creek Limestone,member,,,,,,,,Noginskian stage is equivalent to the Virgilian stage,Fusulinid tests common in the limestone.,"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Root Shale,Wabaunsee,Jim Creek Limestone,Fusulinid tests common in the limestone.,"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137663,occ,,,11639,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-95.752777,39.455555,,"USGS Loc. 13656, Nebraska City LS member, Wood Siding formation",,,US,Kansas,Jackson,based on nearby landmark,seconds,outcrop,"Streambank, NW1/4 SW1/4 sec. 9, T. 7S, R. 15E; coordinates assigned based on TRS conversion.",gp_mid,-25.92,1.02,101,US,,Wood Siding,Wabaunsee,Nebraska City Limestone,member,,,,,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,,"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Nebraska City Limestone,,"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137670,occ,,,11640,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-95.902779,39.254166,,"USGS Loc. 13639, Nebraska City LS member, Wood Siding formation",,,US,Kansas,Jackson,based on nearby landmark,seconds,outcrop,"Roadside ditch, SW1/4 NW1/4 sec. 19, T. 9S, R. 14E; coordinates assigned based on TRS conversion.",gp_mid,-26.12,0.91,101,US,,Wood Siding,Wabaunsee,Nebraska City Limestone,bed,,,6,bottom to top,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,"Limestone, medium-hard, gray ,weathers platy; fossil fragments abundant, including crinoid columnals, brachiopods and bryozoans;","""limestone""",Carbonate,gray,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Nebraska City Limestone,"Limestone, medium-hard, gray ,weathers platy; fossil fragments abundant, including crinoid columnals, brachiopods and bryozoans;","""limestone""",gray,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137776,occ,,,11660,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-95.655556,40.381943,,USGS 14934,,"Brownville LS member, Wood Siding formation",US,Nebraska,Nemaha,based on nearby landmark,seconds,outcrop,"NW1/4 SE1/4 sec. 19, T. 5N, R. 16E; Coordinates based on TRS converstion.",gp_mid,-25.38,1.78,101,US,,Wood Siding,Wabaunsee,Brownville Limestone,member,,,,,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,Limestone (Silty?),"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Brownville Limestone,Limestone (Silty?),"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137835,occ,,,11666,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.254166,39.549999,,"USGS Loc. 13523, Brownville LS member, Wood Siding formation",,,US,Kansas,Pottawatomie,based on nearby landmark,minutes,outcrop,"Streambank, SE1/4 SW1/4 SW1/4 sec. 1, T. 6S, R. 10E; coordinates based on TRS conversion.",gp_mid,-26.2,1.3,101,US,,Wood Siding,Wabaunsee,Brownville Limestone,member,,,,,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,Limestone (silty?),"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Brownville Limestone,Limestone (silty?),"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137874,occ,,,11669,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.247223,39.255554,,"USGS Loc. 13575, Brownville LS member, Wood Siding formation",,,US,Kansas,Pottawatomie,based on nearby landmark,seconds,outcrop,"Roadside ditch, SW1/4 NE1/4 sec. 24, T. 9S, R. 10E; coordinates based on TRS conversion.",gp_mid,-26.35,1.05,101,US,,Wood Siding,Wabaunsee,Brownville Limestone,member,,,,,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,Limestone (silty?)\r\n,"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Brownville Limestone,Limestone (silty?)\r\n,"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137884,occ,,,11670,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.425003,39.275002,,"USGS Loc. 13447, Brownville LS member, Wood Siding formation",,,US,Kansas,Pottawatomie,based on nearby landmark,seconds,outcrop,"Streambank, NW1/4 NW1/4 sec. 16, T. 9S, R. 9E; coordinates based on TRS conversion.",gp_mid,-26.46,1.13,101,US,,Wood Siding,Wabaunsee,Brownville Limestone,bed,,,4,bottom to top,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,"Limestone, medium-hard, gray to light-brown, weathers blocky to nodular.","""limestone""",Carbonate,"gray,red or brown",,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Brownville Limestone,"Limestone, medium-hard, gray to light-brown, weathers blocky to nodular.","""limestone""","gray,red or brown",,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
137900,occ,,,11671,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-95.902779,39.254166,,"USGS Loc. 13640, Brownville LS member, Wood Siding formation",,,US,Kansas,Jackson,based on nearby landmark,seconds,outcrop,"Roadside ditch, SW1/4 NW1/4 sec. 19, T. 9S, R. 14E; coordinates assigned based on TRS conversion.",gp_mid,-26.12,0.91,101,US,,Wood Siding,Wabaunsee,Brownville Limestone,bed,,,11,bottom to top,,,,The Noginskian stage is equivalent to the Virgilian stage\r\n,"Limestone, medium-hard, gray to light-brown, weathers blocky and to irregular plates;","""limestone""",Carbonate,"gray,red or brown",,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wood Siding,Wabaunsee,Brownville Limestone,"Limestone, medium-hard, gray to light-brown, weathers blocky and to irregular plates;","""limestone""","gray,red or brown",,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
138297,occ,,,11731,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.120834,38.668056,,"USGS Loc. 14888, Falls City Limestone formation",,,US,Kansas,Lyon,based on nearby landmark,seconds,outcrop,"Center SE1/4 sec. 7, T. 16S, R. 12E; coordinates based on TRS conversion.",gp_mid,-26.57,0.49,101,US,,Falls City Limestone,Admire,,formation,,,,,,,,"The authors placed the Falls City LS in the Permian, but more recent data indicates that it was late Carboniferous. Collection comes from the upper part of the Falls City LS at this locality.\r\nThe Noginskian Stage is reported as equivalent to the Virgilian Stage.",,"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Falls City Limestone,Admire,,,"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
138314,occ,,,11734,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.413887,37.762501,,"USGS Loc. 14848, Falls City Limestone formation",,,US,Kansas,Greenwood,based on political unit,seconds,outcrop,"NW1/4 NW1/4 sec. 27, T. 26S, R. 9E; coordinates assigned based on TRS conversion.",gp_mid,-27.23,-0.17,101,US,,Falls City Limestone,Admire,,bed,,,26,bottom to top,,,,"The authors placed the Falls City LS in the Permian, but more recent data indicates that it was late Carboniferous. Collection comes from uppermost limestone bed of the Falls City at this locality.\r\nThe Noginskian Stage is reported as equivalent to the Virgilian Stage.","Limestone, hard, gray-green; very fossiliferous","""limestone""",Carbonate,"gray,green",,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Falls City Limestone,Admire,,"Limestone, hard, gray-green; very fossiliferous","""limestone""","gray,green",,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
138362,occ,,,11742,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.216667,39.049999,,"USGS Loc. 13605, West Branch Shale member, Janesville Shale formation",,,US,Kansas,Wabaunsee,based on nearby landmark,seconds,outcrop,"Streambank, NE1/4 SW1/4 sec. 32, T. 11S, R. 11E; coordinates based on TRS conversion.",gp_mid,-26.43,0.86,101,US,,Janesville Shale,Admire,West Branch Shale,member,,,,,,,,"The authors placed the West Branch member of the Janesville formation in the Permian, but more recent data indicates that it was late Carboniferous. Collection comes from the limestone bed within the West Branch Shale at this locality.\r\nThe Noginskian Stage is reported as equivalent to the Virgilian Stage.",Limestone (silty?),"""limestone""",Carbonate,,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Janesville Shale,Admire,West Branch Shale,Limestone (silty?),"""limestone""",,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
138433,occ,,,11751,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.458336,39.145832,,"USGS Loc. 13495, Five Point LS member, Janesville Shale formation",,,US,Kansas,Riley,based on nearby landmark,seconds,outcrop,"Old quarry on hilltop, center SW1/4 sec. 30, T. 10S, R. 9E; coordinates based on TRS conversion.",gp_mid,-26.55,1.04,101,US,,Janesville Shale,Admire,Five Point Limestone,bed,,,10,bottom to top,,,,"The authors placed the Five Point Limestone in the Permian, but more recent data indicates that it is late Carboniferous. Noginskian stage is reported as equivalent to the Virgilian stage.","Limestone, hard, medium gray, massive, weathers light gray and blocky;","""limestone""",Carbonate,gray,,,Y,,,,,,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Janesville Shale,Admire,Five Point Limestone,"Limestone, hard, medium gray, massive, weathers light gray and blocky;","""limestone""",gray,,,Y,,,,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
138456,occ,,,11753,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.369446,39.102779,,"USGS Loc. 13512, Five Point LS member, Janesville Shale formation",,,US,Kansas,Wabaunsee,based on nearby landmark,seconds,outcrop,"Roadside ditch, SW1/4 SW1/4 sec. 12, T. 11S, R. 9E; coordinates based on TRS conversion.",gp_mid,-26.51,0.96,101,US,,Janesville Shale,Admire,Five Point Limestone,member,,,,,,,,"The authors placed the Five Point Limestone in the Permian, but more recent data indicates that it is late Carboniferous. Collection comes from the limestone-shale-limestone sequence from this locality. Noginskian stage is reported as being equivalent to the Virgilian stage.",limestone-shale-limestone sequence,"""limestone""",Carbonate,,,,Y,"""shale""",,,,Y,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Janesville Shale,Admire,Five Point Limestone,limestone-shale-limestone sequence,"""limestone""",,,,Y,"""shale""",,,,Y,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
138579,occ,,,11765,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,Echinodermata,Echinoidea,,,,,,,,-96.277779,38.029999,,"USGS Loc. 13815, Five Point Shale member, Janesville Shale formation",,,US,Kansas,Greenwood,based on political unit,seconds,outcrop,"Roadside ditch, SW1/4 SE1/4 sec. 23, T. 23S, R. 10E; coordinates assigned based on TRS conversion.",gp_mid,-27,0.01,101,US,,Janesville Shale,Admire,Five Point Limestone,group of beds,,,23-25,bottom to top,,,,"The authors placed the Five Point Limestone in the Permian, but more recent data indicates that it is late Carboniferous. Collection comes from the shale and upper limestone of the Five Point at this locality. The Noginskian stage is recognized as equivalent to the Virgilian stage.","25) Limestone, hard, gray, weathers gray and blocky; crinoid columnals, brachiopods, and fusulinids;\r\n24) Shale, silty, calcareous, gray, thin-bedded;\r\n23) Limestone, hard, brown, weathers tan, blocky; fractures at right angles; fossil fragments abundant, including crinoid columnals, pelecypods, bryozoans, and brachiopods;","""limestone""",Carbonate,"gray,red or brown",,,Y,siltstone,gray,,calcareous,Y,marine indet.,,,,,,,,,,,,,,,,,,,,,,,,biostratigraphic,,USGS,,,,,,,Textularians are listed as present in the collection.,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Janesville Shale,Admire,Five Point Limestone,"25) Limestone, hard, gray, weathers gray and blocky; crinoid columnals, brachiopods, and fusulinids;\r\n24) Shale, silty, calcareous, gray, thin-bedded;\r\n23) Limestone, hard, brown, weathers tan, blocky; fractures at right angles; fossil fragments abundant, including crinoid columnals, pelecypods, bryozoans, and brachiopods;","""limestone""","gray,red or brown",,,Y,siltstone,gray,,calcareous,Y,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213"
