139311,occ,,,11926,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13436, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-95.669998,39.919998,gplates,101,mid,-25.63,1.39,scotese,101,mid,-26.9,-0.94,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, gray, thin-bedded with calcareous zones",siltstone,gray,,calcareous,Y,,,,,,"Shale, silty, calcareous, gray, thin-bedded with calcareous zones",siltstone,gray,,calcareous,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",19/09/2001 09:33,19/09/2001 11:33
139344,occ,,,11933,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13651, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-95.879997,39.369999,gplates,101,mid,-26.05,1,scotese,101,mid,-27.33,-1.32,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",19/09/2001 10:18,19/09/2001 12:18
139387,occ,,,11940,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13585, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.190002,39.25,gplates,101,mid,-26.31,1.02,scotese,101,mid,-27.59,-1.29,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, gray, grades to dark bray in lower part, weathers tan, thin-bedded; very calcareous in middle part;",siltstone,gray,,calcareous,Y,,,,,,"Shale, silty, calcareous, gray, grades to dark bray in lower part, weathers tan, thin-bedded; very calcareous in middle part;",siltstone,gray,,calcareous,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",19/09/2001 13:19,19/09/2001 15:19
139401,occ,,,11941,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13645, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.050003,39.34,gplates,101,mid,-26.17,1.04,scotese,101,mid,-27.45,-1.27,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",19/09/2001 13:25,19/09/2001 15:25
139424,occ,,,11948,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13484, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.57,39.189999,gplates,101,mid,-26.6,1.12,scotese,101,mid,-27.87,-1.19,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"bed 26: Shale, clay in upper part, grades downward to silt, calcareous, dark-gray, grades downward to gray orange, weathers tan to gray, thin bedded to fissile\r\nbed 25: Shale, silty, calcareous, dark-gray, weathers gray, thin bedded to blocky; calcareous nodules in upper part",claystone,gray,,calcareous,Y,siltstone,green,,calcareous,Y,"bed 26: Shale, clay in upper part, grades downward to silt, calcareous, dark-gray, grades downward to gray orange, weathers tan to gray, thin bedded to fissile\r\nbed 25: Shale, silty, calcareous, dark-gray, weathers gray, thin bedded to blocky; calcareous nodules in upper part",claystone,gray,,calcareous,Y,siltstone,green,,calcareous,Y,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",20/09/2001 08:56,20/09/2001 10:56
139444,occ,,,11949,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13564, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.120003,39.07,gplates,101,mid,-26.36,0.84,scotese,101,mid,-27.64,-1.47,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",20/09/2001 09:09,20/09/2001 11:09
139458,occ,,,11950,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13665, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.07,38.91,gplates,101,mid,-26.41,0.68,scotese,101,mid,-27.69,-1.63,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",20/09/2001 09:28,20/09/2001 11:28
139469,occ,,,11951,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Gzhelian,,303.7,298.9,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS 13729, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.631943,38.372223,gplates,101,mid,-27.06,0.45,scotese,101,mid,-28.35,-1.85,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",20/09/2001 09:45,20/09/2001 11:45
139591,occ,,,11952,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 14894, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.160004,38.720001,gplates,101,mid,-26.57,0.55,scotese,101,mid,-27.85,-1.75,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",21/09/2001 11:04,21/09/2001 13:04
139607,occ,,,11953,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 14854, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.459999,37.82,gplates,101,mid,-27.23,-0.1,scotese,101,mid,-28.53,-2.39,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",21/09/2001 11:14,23/08/2012 16:43
139642,occ,,,11955,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 14823, Unit C, Hughes creek Shale member, Foraker LS formation",,,-96.480003,37.349998,gplates,101,mid,-27.49,-0.49,scotese,101,mid,-28.8,-2.78,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, tan, thin-bedded",siltstone,red or brown,,calcareous,Y,,,,,,"Shale, silty, calcareous, tan, thin-bedded",siltstone,red or brown,,calcareous,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",21/09/2001 13:34,21/09/2001 15:34
139651,occ,,,11956,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13762, Unit C, Hughes Creek Shale member, Foraker LS formation",,,-96.540001,37.25,gplates,101,mid,-27.58,-0.55,scotese,101,mid,-28.89,-2.84,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, tan-gray, thin-bedded",siltstone,red or brown,,calcareous,Y,,,,,,"Shale, silty, calcareous, tan-gray, thin-bedded",siltstone,red or brown,,calcareous,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",21/09/2001 13:43,21/09/2001 15:43
139785,occ,,,11995,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 14833, Unit D, Hughes Creek Shale member, Foraker LS formation",,,-96.459999,37.650002,gplates,101,mid,-27.32,-0.24,scotese,101,mid,-28.63,-2.53,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, tan, thin-bedded; 1-ft. thick dense pelecypod-bearing limestone 1.7 ft. from top; weathers thin bedded gray and tan;",siltstone,red or brown,,calcareous,Y,"""limestone""",,,,Y,"Shale, silty, calcareous, tan, thin-bedded; 1-ft. thick dense pelecypod-bearing limestone 1.7 ft. from top; weathers thin bedded gray and tan;",siltstone,red or brown,,calcareous,Y,"""limestone""",,,,Y,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",24/09/2001 11:42,24/09/2001 13:42
139856,occ,,,12002,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13763, Unit D, Hughes Creek Shale member, Foraker LS formation",,,-96.530556,37.245834,gplates,101,mid,-27.58,-0.56,scotese,101,mid,-28.89,-2.85,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, gray-brown, thin-bedded",siltstone,"gray,red or brown",,calcareous,Y,,,,,,"Shale, silty, calcareous, gray-brown, thin-bedded",siltstone,"gray,red or brown",,calcareous,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",24/09/2001 12:51,24/09/2001 14:51
140017,occ,,,12022,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13461, Unit E, Hughes Creek Shale member, Foraker LS formation",,,-96.40139,39.390278,gplates,101,mid,-26.38,1.22,scotese,101,mid,-27.66,-1.09,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, silty, calcareous, dark-gray, weathers medium gray, blocky; very calcareous in top part",siltstone,gray,,calcareous,Y,,,,,,"Shale, silty, calcareous, dark-gray, weathers medium gray, blocky; very calcareous in top part",siltstone,gray,,calcareous,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 08:50,01/10/2001 10:50
140024,occ,,,12024,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13597, Unit E, Hughes Creek Shale member, Foraker LS formation",,,-96.305557,39.136391,gplates,101,mid,-26.45,0.97,scotese,101,mid,-27.73,-1.34,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 09:18,01/10/2001 11:18
140037,occ,,,12025,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13566, Unit E, Hughes Creek Shale member, Foraker LS formation",,,-96.127777,39.06028,gplates,101,mid,-26.37,0.83,scotese,101,mid,-27.65,-1.48,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 09:31,01/10/2001 11:31
140048,occ,,,12026,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 14891, Unit E, Hughes Creek Shale member, Foraker LS formation",,,-96.153336,38.711109,gplates,101,mid,-26.57,0.54,scotese,101,mid,-27.86,-1.76,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 09:45,24/08/2012 13:00
140064,occ,,,12027,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13821, Unit E, Hughes Creek Shale member, Foraker LS formation",,,-96.281944,38.022221,gplates,101,mid,-27.01,0,scotese,101,mid,-28.31,-2.29,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 10:05,01/10/2001 12:05
140093,occ,,,12029,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13765, Unit E, Hughes Creek Shale member, Foraker LS formation",,,-96.530556,37.245834,gplates,101,mid,-27.58,-0.56,scotese,101,mid,-28.89,-2.85,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,"Shale, very calcareous, some soft limestone, gray-brown, thin-bedded","""shale""",,,calcareous,Y,"""limestone""",,,,Y,"Shale, very calcareous, some soft limestone, gray-brown, thin-bedded","""shale""",,,calcareous,Y,"""limestone""",,,,Y,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 10:32,01/10/2001 12:32
140170,occ,,,12037,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Noginian,,301.2,300.2,Mudge et al.,1962,4157,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"USGS Loc. 13621, Units E & F, Hughes Creek Shale member, Foraker LS formation",,,-95.913887,39.904167,gplates,101,mid,-25.79,1.47,scotese,101,mid,-27.07,-0.85,seton,not computable using this model,,,,US,,Foraker Limestone,Council Grove,Hughes Creek Shale,,"""shale""",,,,Y,,,,,,,"""shale""",,,,Y,,,,,,marine indet.,,,Gzhelian,"M. R. Mudge, E. L. Yochelson, and R. C. Douglas, H. Duncan, H. L. Strimple, M. Gordon, Jr, D. H. Dunkle. 1962. Stratigraphy and Paleontology of the Uppermost Pennsylvanian and Lowermost Permian Rocks in Kansas. United States Geological Survey Professional Paper 323:1-213",01/10/2001 14:08,01/10/2001 16:08
